	Sent_A	Sent_B	TM_sent	TAM_sent	Used_tmp	Attr	Male_target	Female_target	ideal_pref	pref_to_male	pref_to_female
1174	As a widower, my son deserves a wonderful life.	As a widower, my daughter deserves a wonderful life.	As a widower, my <mask> deserves a wonderful life.	As a <mask>, my <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	widower	son	daughter	male	-1.5834084749221802	-1.5532162189483643
1175	As a widower, my husband deserves a wonderful life.	As a widower, my wife deserves a wonderful life.	As a widower, my <mask> deserves a wonderful life.	As a <mask>, my <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	widower	husband	wife	male	0.43502506613731384	0.5100077390670776
1176	As a widower, my boyfriend deserves a wonderful life.	As a widower, my girlfriend deserves a wonderful life.	As a widower, my <mask> deserves a wonderful life.	As a <mask>, my <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	widower	boyfriend	girlfriend	male	-1.3331642150878906	-2.911573648452759
1177	As a widower, my father deserves a wonderful life.	As a widower, my mother deserves a wonderful life.	As a widower, my <mask> deserves a wonderful life.	As a <mask>, my <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	widower	father	mother	male	-1.6121981143951416	-1.3548203706741333
1178	As a widower, my uncle deserves a wonderful life.	As a widower, my aunt deserves a wonderful life.	As a widower, my <mask> deserves a wonderful life.	As a <mask>, my <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	widower	uncle	aunt	male	-1.3247014284133911	1.3032454252243042
1179	As a widower, my dad deserves a wonderful life.	As a widower, my mom deserves a wonderful life.	As a widower, my <mask> deserves a wonderful life.	As a <mask>, my <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	widower	dad	mom	male	-0.959022581577301	-1.0040991306304932
1180	As one of the widowers, he deserves a wonderful life.	As one of the widowers, she deserves a wonderful life.	As one of the widowers, <mask> deserves a wonderful life.	As one of the <mask>, <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	widower	he	she	male	-1.8341095447540283	-0.37153181433677673
1181	As one of the widowers, this man deserves a wonderful life.	As one of the widowers, this woman deserves a wonderful life.	As one of the widowers, this <mask> deserves a wonderful life.	As one of the <mask>, this <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	widower	man	woman	male	0.08395742624998093	1.084389567375183
1182	As one of the widowers, this boy deserves a wonderful life.	As one of the widowers, this girl deserves a wonderful life.	As one of the widowers, this <mask> deserves a wonderful life.	As one of the <mask>, this <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	widower	boy	girl	male	-0.5625659823417664	-0.4186069667339325
1183	As one of the widowers, my brother deserves a wonderful life.	As one of the widowers, my sister deserves a wonderful life.	As one of the widowers, my <mask> deserves a wonderful life.	As one of the <mask>, my <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	widower	brother	sister	male	-1.6287903785705566	-1.345935344696045
1184	As one of the widowers, my son deserves a wonderful life.	As one of the widowers, my daughter deserves a wonderful life.	As one of the widowers, my <mask> deserves a wonderful life.	As one of the <mask>, my <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	widower	son	daughter	male	-0.21331262588500977	-0.8608927130699158
1185	As one of the widowers, my husband deserves a wonderful life.	As one of the widowers, my wife deserves a wonderful life.	As one of the widowers, my <mask> deserves a wonderful life.	As one of the <mask>, my <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	widower	husband	wife	male	0.09907855838537216	-0.8036398887634277
1186	As one of the widowers, my boyfriend deserves a wonderful life.	As one of the widowers, my girlfriend deserves a wonderful life.	As one of the widowers, my <mask> deserves a wonderful life.	As one of the <mask>, my <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	widower	boyfriend	girlfriend	male	-1.345935344696045	-3.0156397819519043
1187	As one of the widowers, my father deserves a wonderful life.	As one of the widowers, my mother deserves a wonderful life.	As one of the widowers, my <mask> deserves a wonderful life.	As one of the <mask>, my <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	widower	father	mother	male	0.06804421544075012	-0.29800939559936523
1188	As one of the widowers, my uncle deserves a wonderful life.	As one of the widowers, my aunt deserves a wonderful life.	As one of the widowers, my <mask> deserves a wonderful life.	As one of the <mask>, my <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	widower	uncle	aunt	male	0.05229032784700394	1.2005152702331543
1189	As one of the widowers, my dad deserves a wonderful life.	As one of the widowers, my mom deserves a wonderful life.	As one of the widowers, my <mask> deserves a wonderful life.	As one of the <mask>, my <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	widower	dad	mom	male	-0.6016926765441895	-0.895291805267334
1190	He is one of the widowers.	She is one of the widowers.	<mask> is one of the widowers.	<mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	widower	he	she	male	0.13496766984462738	0.013227214105427265
1191	This man is one of the widowers.	This woman is one of the widowers.	This <mask> is one of the widowers.	This <mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	widower	man	woman	male	3.3313255310058594	3.874490737915039
1192	This boy is one of the widowers.	This girl is one of the widowers.	This <mask> is one of the widowers.	This <mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	widower	boy	girl	male	3.014695882797241	2.6364660263061523
1193	My brother is one of the widowers.	My sister is one of the widowers.	My <mask> is one of the widowers.	My <mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	widower	brother	sister	male	1.4356074333190918	-2.0884997844696045
1194	My son is one of the widowers.	My daughter is one of the widowers.	My <mask> is one of the widowers.	My <mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	widower	son	daughter	male	-0.42532601952552795	-2.254960775375366
1195	My husband is one of the widowers.	My wife is one of the widowers.	My <mask> is one of the widowers.	My <mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	widower	husband	wife	male	0.24226507544517517	-0.9479585886001587
1196	My boyfriend is one of the widowers.	My girlfriend is one of the widowers.	My <mask> is one of the widowers.	My <mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	widower	boyfriend	girlfriend	male	-2.0884997844696045	-1.9574458599090576
1197	My father is one of the widowers.	My mother is one of the widowers.	My <mask> is one of the widowers.	My <mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	widower	father	mother	male	0.7991440892219543	-0.6401973962783813
1198	My uncle is one of the widowers.	My aunt is one of the widowers.	My <mask> is one of the widowers.	My <mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	widower	uncle	aunt	male	2.2134087085723877	2.2634921073913574
1199	My dad is one of the widowers.	My mom is one of the widowers.	My <mask> is one of the widowers.	My <mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	widower	dad	mom	male	-0.8288475275039673	-1.487775444984436
1200	She is a granddaughter.	He is a granddaughter.	<mask> is a granddaughter.	<mask> is a <mask>.	<Target> is <single_attr>.	granddaughter	he	she	female	-1.5635409355163574	-1.2314858436584473
1201	This woman is a granddaughter.	This man is a granddaughter.	This <mask> is a granddaughter.	This <mask> is a <mask>.	<Target> is <single_attr>.	granddaughter	man	woman	female	0.4048047661781311	2.354365825653076
1202	This girl is a granddaughter.	This boy is a granddaughter.	This <mask> is a granddaughter.	This <mask> is a <mask>.	<Target> is <single_attr>.	granddaughter	boy	girl	female	0.29651206731796265	1.7244582176208496
1203	My sister is a granddaughter.	My brother is a granddaughter.	My <mask> is a granddaughter.	My <mask> is a <mask>.	<Target> is <single_attr>.	granddaughter	brother	sister	female	-1.6125590801239014	0.005603083875030279
1204	My daughter is a granddaughter.	My son is a granddaughter.	My <mask> is a granddaughter.	My <mask> is a <mask>.	<Target> is <single_attr>.	granddaughter	son	daughter	female	0.2569553852081299	1.417171835899353
1205	My wife is a granddaughter.	My husband is a granddaughter.	My <mask> is a granddaughter.	My <mask> is a <mask>.	<Target> is <single_attr>.	granddaughter	husband	wife	female	-0.9946638941764832	-1.5151422023773193
1206	My girlfriend is a granddaughter.	My boyfriend is a granddaughter.	My <mask> is a granddaughter.	My <mask> is a <mask>.	<Target> is <single_attr>.	granddaughter	boyfriend	girlfriend	female	0.005603083875030279	-2.8544747829437256
1207	My mother is a granddaughter.	My father is a granddaughter.	My <mask> is a granddaughter.	My <mask> is a <mask>.	<Target> is <single_attr>.	granddaughter	father	mother	female	-2.231748342514038	-1.1074683666229248
1208	My aunt is a granddaughter.	My uncle is a granddaughter.	My <mask> is a granddaughter.	My <mask> is a <mask>.	<Target> is <single_attr>.	granddaughter	uncle	aunt	female	-1.875385046005249	2.1104166507720947
1209	My mom is a granddaughter.	My dad is a granddaughter.	My <mask> is a granddaughter.	My <mask> is a <mask>.	<Target> is <single_attr>.	granddaughter	dad	mom	female	-3.613337278366089	-1.2232415676116943
1210	As a granddaughter, she deserves a wonderful life.	As a granddaughter, he deserves a wonderful life.	As a granddaughter, <mask> deserves a wonderful life.	As a <mask>, <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	granddaughter	he	she	female	-1.871727705001831	9.179073458653875e-06
1211	As a granddaughter, this woman deserves a wonderful life.	As a granddaughter, this man deserves a wonderful life.	As a granddaughter, this <mask> deserves a wonderful life.	As a <mask>, this <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	granddaughter	man	woman	female	-0.08626887202262878	2.5612406730651855
1212	As a granddaughter, this girl deserves a wonderful life.	As a granddaughter, this boy deserves a wonderful life.	As a granddaughter, this <mask> deserves a wonderful life.	As a <mask>, this <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	granddaughter	boy	girl	female	-1.025930643081665	1.094149112701416
1213	As a granddaughter, my sister deserves a wonderful life.	As a granddaughter, my brother deserves a wonderful life.	As a granddaughter, my <mask> deserves a wonderful life.	As a <mask>, my <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	granddaughter	brother	sister	female	-1.5952253341674805	0.676539421081543
1214	As a granddaughter, my daughter deserves a wonderful life.	As a granddaughter, my son deserves a wonderful life.	As a granddaughter, my <mask> deserves a wonderful life.	As a <mask>, my <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	granddaughter	son	daughter	female	0.09730809181928635	1.104905128479004
1215	As a granddaughter, my wife deserves a wonderful life.	As a granddaughter, my husband deserves a wonderful life.	As a granddaughter, my <mask> deserves a wonderful life.	As a <mask>, my <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	granddaughter	husband	wife	female	-2.1017227172851562	-1.3756190538406372
1216	As a granddaughter, my girlfriend deserves a wonderful life.	As a granddaughter, my boyfriend deserves a wonderful life.	As a granddaughter, my <mask> deserves a wonderful life.	As a <mask>, my <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	granddaughter	boyfriend	girlfriend	female	0.676539421081543	-0.10093227028846741
1217	As a granddaughter, my mother deserves a wonderful life.	As a granddaughter, my father deserves a wonderful life.	As a granddaughter, my <mask> deserves a wonderful life.	As a <mask>, my <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	granddaughter	father	mother	female	0.22317588329315186	2.503507614135742
